Id,Lat,Lon
7460,31.644,-90.275
7461,34.703,-95.708
7466,36.517,-78.119
7526,36.024,-76.417
7554,48.877,-1.782
7788,42.687,-89.833
7883,7.791,-7.278
8071,41.042,-76.440
8079,36.807,-96.593
8124,46.369,13.169
8188,42.131,-69.286
8194,43.196,-112.901
8252,45.952,-112.487
8295,42.616,-75.132
8296,1.342,93.976
8415,55.250,16.127
8533,35.133,-101.440
8641,36.238,123.762
8650,49.012,-1.184
8652,49.526,3.729
8733,37.822,-113.649
8787,7.791,-7.278
8790,30.270,-78.441
8916,36.270,123.726
8941,37.910,-113.487
8966,28.740,-77.081
9024,35.219,-110.709
9050,-22.512,119.780
9071,39.781,103.100
9197,40.408,-69.551
9279,42.187,126.162
9283,36.242,123.809
9445,40.417,-69.224
9801,37.829,-107.918
9865,49.692,3.452
9868,38.106,-113.686
9908,55.241,16.212
9912,51.444,-1.952
9945,57.178,6.034
9981,39.810,-72.113
10042,38.089,-113.845
10044,32.141,-92.350
10114,43.121,-95.672
10165,39.486,-111.244
10226,40.194,-75.022
10264,35.058,-110.669
10312,41.724,-66.682
10383,-2.186,-51.958
10436,40.092,-25.492
10693,37.234,-90.706
10770,55.250,16.233
10832,49.021,-3.129
10842,38.961,-72.503
10876,35.953,-76.418
10905,41.155,-112.663
11058,42.764,-74.063
11084,36.220,123.613
11100,39.981,-80.834
11110,34.789,-105.049
11114,38.054,-91.007
11259,39.383,-5.028
11276,7.791,-7.278
11278,40.023,-85.520
11316,48.965,-1.229
11342,41.361,-89.816
11532,36.203,103.164
11570,40.194,-75.022
11584,36.260,123.830
11628,37.770,-104.178
11657,49.451,2.962
11698,40.431,-69.527
11706,34.204,-91.184
11784,36.019,-76.425
11806,40.286,-104.326
11808,35.106,-110.512
11816,36.616,-74.471
11830,32.194,-80.111
11865,41.896,-81.948
11931,35.258,-75.226
12045,-17.847,93.978
12126,36.265,123.748
12237,38.101,-113.832
12312,34.005,-109.645
12413,38.811,-73.233
12467,39.871,-98.016
12492,44.161,7.754
12676,38.098,-113.819
12694,40.723,-69.530
12966,40.035,-70.372
12993,39.482,-97.744
13036,38.974,-108.937
13154,39.246,-88.247
13161,40.410,-103.924
13166,40.027,-77.155
13223,40.927,-0.308
13243,42.950,-85.891
13252,41.504,-66.678
13271,40.413,-69.539
13293,33.389,-89.991
13369,39.648,-97.784
13397,31.734,-90.349
13432,36.878,3.818
13469,36.244,123.808
13474,31.806,-85.478
13494,42.117,21.541
13556,56.957,21.424
13643,35.150,-109.626
13711,36.192,123.674
13805,35.537,-95.452
13853,43.948,6.243
13907,40.195,-75.022
13933,34.641,-104.947
13974,39.154,-95.670
13977,48.486,3.310
13984,34.888,-79.804
14017,41.344,-81.768
14050,6.301,60.695
14097,7.791,-7.278
14099,30.672,-77.706
14174,53.756,13.722
14220,43.350,8.826
14266,31.681,-90.437
14278,36.216,123.619
14346,41.853,-86.892
14391,48.421,6.698
14394,34.539,-77.140
14421,20.971,68.698
14432,-14.275,128.315
14443,40.135,-81.979
14564,42.768,-74.078
14618,34.843,-79.811
14624,40.192,-103.775
14691,46.345,6.188
14703,37.293,99.979
14756,7.791,-7.278
14781,35.145,-110.596
14803,40.974,-76.280
14821,20.008,104.394
14840,41.257,13.486
14953,7.791,-7.278
15086,35.904,-80.496
15100,36.259,123.777
15109,45.280,-45.289
15193,40.482,-69.428
15340,31.736,23.541
15476,34.865,-79.731
15649,30.628,66.153
15657,36.070,123.500
15824,41.772,-66.718
15880,40.352,-103.919
15892,52.412,-4.519
15921,40.905,-7.913
15930,39.225,12.187
15950,56.323,15.566
15967,55.225,16.229
16016,40.925,-73.980
16030,42.779,-113.187
16065,44.287,-113.144
16204,42.159,-73.721
16324,44.284,-112.673
16340,44.591,-62.264
16368,30.672,-77.706
16391,55.250,16.233
16476,36.240,123.807
16568,40.861,-0.457
16703,39.640,-80.676
16712,36.171,123.638
16734,34.540,-104.773
16886,40.194,-75.022
16939,50.106,-2.396
16942,36.205,123.736
16962,49.478,3.525
17053,29.149,-76.770
17062,42.157,126.163
17095,37.625,-113.583
17115,45.960,-112.596
17149,55.252,16.201
17248,-16.866,-75.851
17253,42.775,-74.075
17378,41.358,-81.795
17396,55.255,16.233
17445,42.806,-74.115
17591,35.920,123.624
17596,39.878,-98.519
17701,32.253,-91.676
17931,50.628,8.192
18007,49.381,3.145
18036,35.101,-110.686
18048,35.191,-110.441
18220,39.888,-70.707
18262,36.234,123.810
18312,33.076,-77.680
18454,36.204,123.175
18465,39.908,-81.335
18501,40.942,-0.313
18666,40.773,-0.766
18777,37.383,-77.135
18780,39.581,-97.603
18794,39.651,-97.783
18812,40.234,-83.183
18868,30.270,-78.441
18925,34.868,-79.825
18948,38.101,-113.822
18956,40.418,-81.936
18959,35.355,-80.057
18960,39.667,-97.779
18973,37.173,-6.883
18995,36.265,123.604
19094,39.212,-55.994
19119,34.927,-110.548
19130,32.065,-92.350
19138,41.819,-77.636
19311,39.364,-72.080
19333,35.170,-110.003
19373,40.769,-77.074
19502,-13.189,15.064
19511,34.961,-110.221
19696,40.021,-100.836
19738,57.128,24.853
19740,7.791,-7.278
19802,39.666,103.124
19835,34.114,6.082
19915,48.425,-2.175
19954,35.505,119.926
20039,41.641,-78.191
20056,36.464,-74.424
20139,56.142,23.045
20318,27.783,106.049
20385,43.828,-86.526
20410,7.791,-7.278
20448,48.976,-1.235
20494,55.250,16.233
20511,47.136,8.796
20599,44.907,4.031
20606,39.848,-97.992
20619,38.171,-113.720
20734,27.783,106.054
20765,48.381,-2.257
20949,49.017,-1.125
20958,41.131,-87.238
20962,34.288,-95.673
21057,45.954,-112.559
21169,49.478,3.486
21267,38.527,-73.699
21339,39.338,-83.164
21388,45.782,5.947
21394,46.881,0.794
21445,45.903,-73.113
21582,-19.409,125.837
21608,36.277,123.743
21621,55.332,16.140
21766,41.514,-71.922
21872,37.428,-81.562
21911,34.124,-91.190
22071,35.572,-86.861
22093,48.805,-1.403
22101,36.275,123.832
22163,39.655,-97.588
22208,39.179,-72.898
22224,41.403,-81.783
22231,31.634,-90.272
22393,48.946,-2.715
22435,40.439,-69.539
22556,39.704,-80.678
22602,43.792,-86.524
22682,41.666,-78.200
22800,36.260,123.679
22960,7.791,-7.278
22963,36.280,123.655
23078,39.632,-72.036
23106,55.253,16.268
23321,-4.137,22.147
23368,45.135,-39.958
23435,32.316,-90.214
23638,43.039,-112.010
23639,48.970,-1.161
23683,45.683,6.301
23696,31.941,105.410
23748,36.238,-109.940
23822,36.265,123.604
23835,32.103,-77.649
23840,48.408,10.544
23857,24.980,-148.037
24033,36.265,123.410
24047,-13.189,15.064
24059,52.268,11.201
24175,40.361,-70.611
24178,53.885,-3.660
24226,-22.553,119.933
24345,34.853,-95.666
24452,35.630,-81.688
24487,7.791,-7.278
24519,18.736,85.663
24629,42.216,-79.867
24750,35.731,121.132
24781,55.729,9.652
24837,42.677,0.081
24897,40.856,-87.109
24931,34.668,-104.973
24939,41.773,-66.618
24965,-19.367,125.879
24981,40.051,-85.964
25005,36.297,123.844
25040,44.048,6.527
25136,37.813,-75.640
25160,37.293,-96.490
25194,47.573,-40.913
25231,39.101,-88.446
25262,41.216,-67.026
25356,41.662,-92.324
25358,35.125,-110.633
25529,36.473,-74.262
25573,48.467,-1.343
25663,39.949,-98.005
25748,-14.299,128.284
25814,42.785,-74.131
25859,39.648,-97.740
25926,39.178,-81.102
25948,7.791,-7.278
26017,41.501,-74.464
26152,42.293,-83.244
26161,34.781,-104.822
26184,48.534,2.824
26271,40.437,-69.530
26307,7.791,-7.278
26317,40.373,-69.519
26708,38.132,-113.714
26741,38.884,-72.542
26748,36.591,-57.586
26811,55.739,9.693
26820,37.938,-113.792
26834,33.157,-97.057
26900,29.388,-76.732
26948,34.855,-79.769
26968,28.368,-95.272
27095,32.353,-91.027
27139,38.899,-103.447
27215,34.947,-92.298
27255,38.519,21.950
27274,34.869,-79.807
27283,40.377,-69.441
27359,49.331,3.026
27368,41.455,-82.171
27438,42.720,-65.876
27449,55.480,14.895
27460,41.733,-66.739
27580,55.142,15.953
27706,45.140,-37.678
27790,36.037,121.048
27938,38.973,-72.509
28079,39.223,-79.334
28110,39.362,-70.190
28121,40.558,-76.351
28124,34.680,-104.809
28287,47.410,7.426
28315,41.430,-82.623
28363,-18.931,-75.422
28405,39.025,-72.563
28500,39.132,-91.099
28615,44.782,-99.036
28672,39.667,-97.779
28685,29.222,-128.492
28705,40.450,-69.528
28885,32.068,-92.326
28887,39.656,-97.801
28902,-22.619,119.855
29141,39.422,-100.373
29219,43.859,-86.439
29261,31.381,-93.268
29278,36.591,-79.283
29364,35.092,119.061
29427,37.776,-113.584
29517,46.824,6.907
29525,36.516,-85.300
29542,40.448,-69.527
29623,48.950,-1.113
29659,39.649,-97.767
29692,41.109,-68.089
29745,40.411,-68.878
29779,38.983,-72.518
29862,39.156,-91.691
29870,44.636,-40.862
29993,48.427,2.889
30063,7.791,-7.278
30124,41.549,-82.129
30137,33.713,-88.175
30157,56.727,-135.876
30173,41.354,-81.797
30198,39.259,25.214
30264,35.131,-110.602
30268,35.630,-81.688
30336,39.037,-75.349
30368,36.265,123.748
30456,7.791,-7.278
30459,35.106,-110.499
30482,34.126,-91.189
30537,39.556,-80.679
30541,36.241,123.714
30552,40.100,-70.792
30618,36.749,-81.672
30853,42.045,127.831
30878,28.460,-76.961
30947,36.220,123.792
30977,39.031,-97.688
31023,55.720,9.655
31071,37.958,-73.038
31079,16.168,-57.569
31110,36.280,123.655
31146,27.780,105.936
31150,35.101,-110.541
31283,-14.181,128.307
31291,33.406,-100.385
31399,37.773,112.483
31497,-19.401,11.864
31582,39.470,-76.552
31653,48.940,-1.218
31677,7.791,-7.278
31692,37.824,-112.859
31739,39.839,-77.855
31823,31.649,-90.265
31957,41.060,-76.491
31989,39.839,-77.818
32064,38.767,-84.706
32090,47.648,-114.690
32102,49.762,11.118
32217,38.490,-71.917
32241,7.791,-7.278
32326,34.916,-88.392
32599,55.267,16.224
32609,38.971,-72.694
32646,38.660,-84.627
32711,39.652,-97.800
32714,39.028,-89.029
32806,34.268,-91.206
32825,33.932,-80.939
32892,49.714,-2.730
32923,35.380,-86.218
32930,35.147,-110.644
33056,38.198,-113.154
33065,51.736,-2.207
33119,37.545,-93.887
33294,30.672,-77.501
33312,49.580,3.681
33383,40.568,-68.688
33471,44.287,-113.146
33481,40.410,-69.553
33574,34.668,-77.623
33597,31.972,-87.176
33635,36.185,-76.327
33679,55.848,25.001
33693,36.259,123.707
33708,49.520,-2.154
33832,34.204,-91.178
33890,19.442,104.273
33968,42.776,-74.071
33980,35.715,120.117
34058,35.195,-77.738
34090,40.379,-69.538
34163,7.791,-7.278
34186,39.987,-71.571
34206,52.376,33.548
34216,-18.644,126.365
34335,38.850,-3
34470,36.563,-74.608
34620,37.998,103.170
34625,42.854,-74.093
34661,55.230,16.270
34795,38.453,-113.984
35049,40.892,-75.446
35130,35.164,-110.506
35170,49.253,2.699
35230,39.179,-72.690
35308,35.106,-110.499
35319,37.742,-91.039
35374,39.648,-97.784
35384,55.923,22.571
35397,39.869,-98.010
35416,43.833,-86.521
35423,34.167,-91.327
35533,39.720,103.153
35556,38.903,-110.072
35585,38.086,-113.828
35651,45.953,-112.583
35694,32.911,105.830
35959,37.784,-87.932
35987,39.129,-81.829
35991,43.383,-90.949
35998,39.124,-88.270
36160,31.649,-90.295
36197,36.460,-89.696
36276,37.955,-73.038
36331,39.931,-79.594
36351,32.264,-84.647
36355,35.106,-110.499
36359,36.245,123.694
36390,34.888,118.936
36448,43.351,6.414
36468,34.822,-110.080
36470,49.253,2.699
36510,40.641,-3.090
36517,40.449,-72.824
36525,31.624,-91.004
36551,41.375,-81.814
36707,49.441,5.034
36722,35.172,-110.475
36757,33.803,-106.943
36830,42.365,-72.535
36859,35.144,-110.529
36868,55.730,9.662
36893,40.640,23.798
36917,38.773,-10.921
36956,41.578,-88.548
36990,35.189,-110.560
37001,48.937,7.233
37052,48.536,9.337
37087,36.265,123.648
37108,41.294,-67.079
37116,45.269,6.992
37141,44.287,-113.146
37175,39.810,-70.694
37247,-25.351,146.379
37269,41.175,-78.106
37305,-19.355,125.850
37312,45.256,-71.984
37401,-20.242,120.089
37495,48.986,-1.398
37511,48.175,6.243
37641,35.853,123.123
37645,46.875,0.754
37663,34.109,-91.175
37698,42.775,-74.109
37878,38.498,-112.771
37991,32.067,-92.355
38017,38.105,-113.704
38070,46.848,0.591
38163,39.169,-89.326
38168,40.536,-3.050
38425,48.019,4.315
38578,39.547,22.942
38586,49.017,-1.206
38721,39.016,-88.566
38771,46.070,-112.517
38779,36.258,123.670
38806,37.242,-102.563
38818,35.136,-110.601
38828,35.435,119.915
38967,36.211,123.611
38987,34.645,17.179
39009,49.347,3.565
39121,55.720,9.655
39160,40.953,-68.971
39214,11.352,97.383
39234,39.926,-69.626
39324,-21.795,146.901
39363,32.073,-92.348
39649,37.792,112.496
39690,50.186,-3.565
39694,40.773,-0.766
39766,38.774,-72.858
39879,42.277,-81.891
39935,35.241,-74.240
39936,40.038,-88.877
40007,38.084,-102.638
40012,40.503,-90.062
40059,35.013,-109.593
40155,22.523,-65.015
40310,35.423,-111.358
40327,36.999,-74.785
40348,45.959,-112.578
40353,-22.508,119.699
40417,30.606,66.240
40527,43.702,-61.258
40534,41.519,-72.320
40621,39.800,-70.697
40636,42.078,-66.851
40679,35.263,-103.020
40685,22.508,-64.669
40711,55.718,9.711
40799,34.755,-91.133
40807,39.869,-98.010
40868,38.978,-72.610
40885,33.226,-40.150
40889,36.253,-91.522
40994,41.403,-74.667
41002,42.225,-76.383
41084,55.340,9.536
41191,50.745,-2.952
41418,45.974,-72.269
41484,31.085,-77.610
41516,36.571,-74.652
41681,38.086,-113.511
41705,41.708,-66.695
41880,39.366,-68.380
41990,46.080,1.835
41994,35.956,-78.170
42128,8.938,25.103
42165,38.796,-10.930
42174,36.133,123.517
42203,42.885,-74.122
42281,38.868,-74.695
42288,39.335,-89.854
42303,49.360,8.032
42389,39.091,-88.418
42521,40.030,-78.103
42617,34.280,-91.367
42730,36.265,123.604
42805,35.897,121.136
42858,52.389,33.576
42904,55.251,16.235
42941,55.965,22.577
42962,7.791,-7.278
42977,-17.881,94.056
43055,38.079,-111.989
43059,40.531,-92.661
43066,41.191,-113.483
43108,34.887,-102.926
43419,40.420,-69.542
43492,-23.391,117.765
43493,38.835,-111.867
43544,38.031,-99.512
43576,40.659,-69.170
43677,37.737,112.455
44011,38.925,-97.741
44067,39.335,-75.713
44171,39.100,-88.224
44222,42.278,-81.889
44419,39.869,-98.010
44508,7.791,-7.278
44512,38.132,-113.478
44526,38.072,-91.815
44603,38.935,-88.647
44630,35.052,-76.158
44643,48.862,6.943
44689,42.551,-74.525
44706,36.557,-74.513
44833,44.919,-67.555
44838,55.953,22.560
44881,10.264,85.396
44889,36.260,123.623
44894,-18.593,-76.153
44976,35.737,-78.262
44992,28.479,-76.952
45026,49.466,3.621
45046,48.976,-1.413
45054,28.796,-76.883
45073,40.396,-103.879
45094,10.264,85.396
45103,49.008,-1.373
45113,40.353,-69.466
45135,30.676,-77.705
45181,36.210,-67.113
45278,40.192,-103.850
45341,45.138,-112.894
45348,49.105,7.979
45380,37.840,-74.481
45451,36.250,123.765
45552,35.954,121.423
45619,39.338,-77.876
45634,48.620,2.837
45639,39.843,-71.990
45651,41.834,-77.634
45719,38.258,-113.427
45779,49.003,-1.211
45843,45.937,-112.561
45848,32.682,99.295
45881,38.086,-113.842
45911,40.189,-74.985
45924,42.185,-73.642
46030,36.215,124.100
46113,8.793,87.085
46115,35.039,-85.499
46352,40.118,-70.190
46528,34.960,-110.232
46598,40.442,-113.175
46607,34.868,-79.807
46674,33.831,-88.393
46715,34.950,-79.734
46789,35.048,-110.704
46850,49.878,-2.380
46871,36.508,-74.349
46880,37.706,-113.473
47060,55.720,9.655
47097,41.606,-78.101
47135,40.057,-72.224
47184,15.825,60.398
47247,34.076,-91.193
47258,44.252,-68.593
47272,32.065,-92.349
47358,34.650,-82.029
47412,35.106,-110.499
47592,38.105,-113.815
47609,40.341,-69.865
47681,40.097,-70.125
47726,41.352,-81.787
47960,37.984,-104.241
48034,49.008,-1.206
48146,39.358,-72.144
48150,37.601,-113.196
48223,47.363,-37.738
48254,36.342,48.361
48260,39.288,-86.511
48295,48.760,5.007
48321,45.498,-113.167
48355,27.716,18.940
48457,42.395,-66.414
48833,-14.702,126.601
48877,44.162,6.517
48911,36.265,123.748
48914,44.136,7.766
48923,46.900,0.747
48941,36.204,123.618
48958,48.607,2.557
48962,36.076,-86.177
49070,38.449,-80.515
49088,28.460,-76.961
49168,30.351,-78.319
49171,40.433,-69.574
49331,49.440,3.046
49346,-17.793,94.002
49362,39.023,-75.136
49377,34.708,-95.687
49385,23.388,-94.941
49447,44.379,-113.118
49499,39.534,-97.816
49590,43.039,9.426
49675,35.117,-110.683
49797,35.136,-110.570
49834,46.809,4.697
49851,33.848,-1.832
49869,52.559,-3.468
49925,36.263,123.807
49941,-25.303,146.393
49944,39.588,-5.801
50056,48.987,-2.128
50072,41.630,-79.147
50137,38.070,-113.905
50157,41.365,-81.772
50188,-14.297,128.278
50200,39.883,-105.621
50329,44.454,6.226
50349,57.055,9.471
50389,37.519,-75.407
50429,41.874,-77.934
50441,39.823,-97.915
50496,35.118,-110.639
50532,34.624,-77.650
50635,38.432,-81.462
50785,39.653,-97.788
50817,55.932,22.470
50841,32.108,-77.741
50874,-22.551,119.736
50920,40.740,-79.604
50947,7.791,-7.278
50983,42.762,-74.070
51096,45.910,-112.556
51101,39.896,-71.174
51149,35.854,121.169
51152,40.858,-89.391
51184,48.576,-2.432
51322,46.888,0.794
51475,-19.362,125.880
51520,34.956,-79.717
51780,-19.376,125.884
51803,29.192,-76.766
51807,34.616,-81.972
51819,33.153,-92.188
51843,48.414,-2.890
51862,42.554,-80.442
51970,36.473,-74.262
52080,44.176,-70.517
52204,44.295,-113.129
52215,42.788,-107.544
52237,34.865,-79.726
52257,40.621,23.988
52260,40.235,-83.182
52273,34.911,-110.303
52277,34.158,-91.429
52338,-18.931,-75.406
52551,31.548,-78.416
52564,40.443,-69.540
52568,28.756,-76.903
52657,47.275,-112.917
52796,38.895,-72.540
52797,34.319,-90.999
52809,39.108,-90.009
52893,35.524,119.871
52966,46.877,0.715
53081,39.055,-88.471
53167,48.946,-1.217
53172,38.539,-70.799
53177,39.854,-75.014
53193,38.868,-94.838
53385,36.474,-74.498
53423,55.250,16.233
53437,48.694,-2.121
53474,34.976,-110.659
53595,46.903,0.719
53635,38.081,-54.980
53716,36.276,123.561
53739,41.696,-90.054
53810,37.346,-72.081
53832,49.771,-2.721
53834,39.688,-97.578
53881,-17.852,94.034
53921,50.644,8.188
53928,41.650,-82.988
54060,37.648,-113.432
54084,37.154,123.537
54085,40.368,-69.747
54126,31.563,-78.430
54136,-10.644,-50.827
54233,35.183,-83.687
54256,39.896,-86.089
54338,39.045,-88.474
54342,46.873,0.710
54438,40.514,-76.243
54483,40.405,-69.524
54508,7.791,-7.278
54514,43.322,9.162
54547,43.260,43.240
54575,41.161,-97.562
54664,49.010,-1.220
54719,31.469,-93.047
54787,49.010,-1.234
54826,7.791,-7.278
54835,40.410,-69.553
54928,44.162,6.525
54984,36.255,123.766
55004,39.661,-91.897
55039,46.815,6.859
55256,36.024,-76.417
55423,36.229,123.809
55493,38.905,-108.274
55822,40.410,-69.553
56023,34.032,-109.631
56109,32.072,-92.348
56187,35.101,-110.686
56195,45.956,-112.597
56199,44.318,-113.104
56340,39.568,-97.796
56474,44.799,-85.937
56520,32.310,-91.723
56644,48.848,-1.627
56662,39.867,-77.871
56695,38.914,-79.319
56701,41.370,-87.368
56717,42.794,-107.934
56754,38.964,-72.525
56760,36.329,43.684
56764,49.639,14.956
56778,37.857,-113.752
56780,7.791,-7.278
56907,38.886,-98.276
56913,32.709,93.166
56933,48.959,-3.448
56997,6.743,25.979
57025,38.844,-84.580
57034,44.186,6.509
57035,39.821,-97.966
57079,38.223,-82.194
57082,50.144,-2.288
57154,39.384,-73.919
57163,40.176,-76.349
57184,45.021,4.268
57191,34.010,-75.424
57258,32.173,-92.340
57425,40.422,-69.470
57433,36.250,123.746
57479,41.327,-81.800
