Id,Lat,Lon
12993,39.159,-55.561
13036,38.458,-50.004
13154,40.521,-59.467
13161,32.585,-28.762
13166,39.380,-50.641
13223,37.875,-47.384
13243,38.893,-50.988
13252,38.270,-46.901
13271,32.169,-30.755
13293,32.377,-32.151
13369,37.203,-43.252
13397,36.620,-40.784
13432,38.468,-50.814
13469,32.668,-29.665
13474,37.523,-47.666
13494,35.681,-40.224
13556,34.798,-37.495
13643,39.503,-53.723
13711,34.963,-35.530
13805,36.388,-39.976
13853,38.412,-52.288
13907,38.282,-46.460
13933,36.933,-40.141
13974,37.577,-48.074
13977,37.525,-50.873
13984,37.566,-42.342
14017,38.280,-50.754
14050,37.873,-44.440
14097,39.755,-53.803
14099,40.249,-58.686
14174,33.980,-34.479
14220,35.933,-44.045
14266,38.092,-47.192
14278,31.663,-24.490
14346,32.523,-30.312
14391,36.511,-43.208
14394,38.604,-51.068
14421,35.486,-42.759
14432,34.112,-33.196
14443,33.843,-37.682
14564,38.396,-51.751
14618,40.335,-58.657
14624,32.161,-27.221
14691,36.355,-44.369
14703,34.440,-36.006
14756,35.290,-38.091
14781,35.229,-43.236
14803,34.432,-38.005
14821,35.464,-38.166
14840,40.249,-58.691
14953,38.887,-54.779
15086,38.030,-48.864
15100,33.633,-31.009
15109,34.039,-39.261
15193,36.672,-41.235
15340,38.320,-51.969
15476,40.192,-62.425
15649,37.742,-45.501
15657,34.176,-34.004
15824,37.666,-47.208
15880,35.005,-34.080
15892,39.543,-53.817
15921,37.975,-47.880
15930,37.119,-46.987
15950,37.567,-48.122
15967,39.370,-53.112
16016,38.049,-45.647
16030,38.916,-51.595
16065,32.401,-27.969
16204,33.732,-36.370
16324,39.559,-54.717
16340,32.686,-28.214
16368,40.251,-58.702
16391,38.352,-48.726
16476,34.558,-34.925
16568,38.523,-49.081
16703,36.076,-42.088
16712,32.037,-27.041
16734,32.962,-29.659
16886,36.764,-42.850
16939,36.966,-48.427
16942,33.776,-33.768
16962,39.159,-55.561
17053,39.415,-54.402
17062,33.976,-33.159
17095,34.631,-35.911
17115,34.745,-39.920
17149,35.901,-39.711
17248,32.930,-32.225
17253,38.734,-47.234
17378,32.615,-30.869
17396,35.410,-38.470
17445,39.998,-56.123
17591,35.502,-39.117
17596,40.281,-63.503
17701,32.954,-32.021
17931,38.750,-50.386
18007,35.382,-39.515
18036,38.342,-53.217
18048,33.138,-32.178
18220,35.891,-46.190
18262,34.752,-40.365
18312,31.930,-27.736
18454,33.258,-33.904
18465,38.263,-48.440
18501,40.251,-58.702
18666,36.062,-42.462
18777,36.723,-52.914
18780,37.096,-45.063
18794,41.068,-61.046
18812,33.858,-38.692
18868,35.757,-40.920
18925,38.483,-51.345
18948,37.836,-47.896
18956,32.203,-30.042
18959,38.700,-52.540
18960,31.617,-24.877
18973,38.824,-52.195
18995,34.045,-32.755
19094,34.386,-40.550
19119,37.889,-45.108
19130,32.482,-30.627
19138,33.915,-38.456
19311,31.697,-24.383
19333,32.735,-32.519
19373,33.652,-34.693
19502,37.797,-51.654
19511,36.162,-46.966
19696,40.794,-60.248
19738,34.407,-36.603
19740,41.066,-61.030
19802,35.890,-46.185
19835,34.407,-35.973
19915,35.254,-39.705
19954,33.816,-33.513
20039,36.178,-42.197
20056,35.890,-46.185
20139,35.595,-41.627
20318,35.297,-41.927
20385,38.209,-47.544
20410,36.171,-37.377
20448,37.861,-50.292
20494,34.046,-39.342
20511,38.836,-53.047
20599,39.159,-55.561
20606,36.405,-45.969
20619,33.873,-38.612
20734,38.342,-53.217
20765,37.757,-49.409
20949,35.704,-42.926
20958,38.872,-52.200
20962,40.148,-55.751
21057,35.864,-36.812
21169,36.216,-45.132
21267,38.975,-53.828
21339,38.527,-49.407
21388,39.494,-53.909
21394,36.217,-45.137
21445,35.285,-35.978
21582,33.207,-30.875
21608,33.240,-32.413
21621,37.252,-50.091
21766,40.249,-58.686
21872,31.511,-25.381
21911,36.818,-43.293
22071,37.272,-43.423
22093,41.066,-61.030
22101,33.248,-35.114
22163,37.440,-41.918
22208,33.892,-37.228
22224,37.624,-46.461
22231,31.903,-26.707
22393,35.459,-40.060
22435,34.512,-41.384
22556,36.818,-46.655
22602,37.480,-46.495
22682,37.454,-46.531
22800,32.969,-32.304
22960,39.976,-57.905
22963,38.557,-49.515
23078,31.843,-26.719
23106,36.408,-42.216
23321,37.414,-49.254
23368,35.465,-41.396
23435,38.273,-50.542
23638,35.456,-35.893
23639,38.126,-48.761
23683,37.920,-46.766
23696,39.704,-57.123
23748,38.115,-45.699
23822,34.329,-33.610
23835,32.837,-34.445
23840,40.794,-60.248
23857,37.137,-40.196
24033,34.352,-34.535
24047,36.162,-46.966
24059,39.197,-52.519
24175,37.198,-40.477
24178,39.160,-55.572
24226,35.671,-43.569
24345,32.989,-31.475
24452,37.286,-41.494
24487,39.431,-56.342
24519,36.646,-44.916
24629,37.185,-47.857
24750,33.007,-31.619
24781,37.640,-48.583
24837,39.133,-54.179
24897,32.455,-32.333
24931,32.650,-33.625
24939,39.704,-57.123
24965,33.969,-36.642
24981,35.073,-43.841
25005,34.747,-35.121
25040,35.067,-37.865
25136,35.784,-36.266
25160,32.876,-30.692
25194,38.270,-52.639
25231,39.299,-53.692
25262,33.573,-36.186
25356,37.812,-47.566
25358,35.073,-43.841
25529,33.894,-34.357
25573,35.458,-42.734
25663,37.999,-50.154
25748,33.477,-32.270
25814,33.646,-36.339
25859,33.786,-35.591
25926,38.371,-50.032
25948,38.642,-58.211
26017,39.163,-53.080
26152,32.851,-33.133
26161,32.591,-29.811
26184,38.069,-52.435
26271,39.431,-56.342
26307,36.660,-43.851
26317,33.861,-35.126
26708,40.243,-58.252
26741,40.523,-59.478
26748,39.099,-53.771
26811,39.705,-57.129
26820,40.521,-59.467
26834,36.040,-44.597
26900,35.890,-46.185
26948,36.668,-39.051
26968,35.664,-43.125
27095,33.380,-32.161
27139,31.931,-26.147
27215,33.819,-38.023
27255,38.730,-51.108
27274,39.265,-54.011
27283,36.863,-46.521
27359,36.707,-48.529
27368,40.522,-59.473
27438,36.997,-46.733
27449,35.538,-38.925
27460,40.296,-56.761
27580,36.423,-45.190
27706,35.604,-39.730
27790,34.297,-35.278
27938,38.254,-50.029
28079,32.737,-33.596
28110,37.594,-49.939
28121,40.794,-60.254
28124,32.537,-30.954
28287,35.200,-41.176
28315,32.800,-32.798
28363,40.249,-58.686
28405,35.575,-35.898
28500,36.520,-41.873
28615,32.237,-26.897
28672,34.373,-31.809
28685,36.816,-40.803
28705,33.811,-34.187
28885,38.701,-53.969
28887,38.901,-53.578
28902,36.435,-47.747
29141,40.794,-60.254
29219,33.295,-33.008
29261,37.891,-49.627
29278,40.522,-59.473
29364,32.822,-30.417
29427,39.323,-55.042
29517,36.515,-43.141
29525,35.345,-44.622
29542,38.256,-48.001
29623,38.028,-48.312
29659,36.791,-46.035
29692,40.521,-59.467
29745,35.890,-46.185
29779,37.756,-48.974
29862,35.382,-37.743
29870,39.461,-52.870
29993,38.069,-52.435
30063,35.618,-45.403
30124,40.607,-59.433
30137,37.527,-45.640
30157,38.614,-53.998
30173,37.618,-48.840
30198,40.794,-60.248
30264,34.272,-35.164
30268,32.156,-26.390
30336,34.488,-36.127
30368,35.331,-40.256
30456,39.705,-57.129
30459,36.809,-38.961
30482,31.554,-24.841
30537,37.457,-49.017
30541,37.922,-45.696
30552,37.514,-48.175
30618,31.371,-23.417
30853,33.809,-32.767
30878,34.800,-43.059
30947,32.988,-28.986
30977,37.052,-41.907
31023,33.658,-34.834
31071,34.964,-42.536
31079,35.795,-40.457
31110,34.618,-37.775
31146,38.085,-53.429
31150,32.978,-29.792
31283,35.348,-44.644
31291,38.372,-48.998
31399,35.554,-41.814
31497,35.854,-43.968
31582,33.811,-35.897
31653,37.253,-50.097
31677,35.645,-39.174
31692,32.867,-29.692
31739,34.419,-40.973
31823,36.868,-40.866
31957,32.953,-31.354
31989,31.398,-23.775
32064,37.403,-50.753
32090,38.750,-51.269
32102,36.536,-43.060
32217,39.648,-55.367
32241,32.736,-33.591
32326,38.948,-52.784
32599,37.169,-44.328
32609,35.325,-43.133
32646,36.748,-40.740
32711,33.523,-32.233
32714,33.111,-28.752
32806,38.157,-46.835
32825,36.953,-39.917
32892,39.528,-54.185
32923,38.848,-47.962
32930,39.976,-57.905
33056,32.674,-27.731
33065,37.413,-48.506
33119,35.618,-45.403
33294,36.733,-39.482
33312,37.587,-46.102
33383,39.206,-51.571
33471,35.057,-42.946
33481,34.588,-34.301
33574,40.609,-59.450
33597,33.903,-36.529
33635,39.545,-54.338
33679,38.031,-49.162
33693,35.400,-38.004
33708,35.052,-39.041
33832,36.156,-43.766
33890,35.726,-41.918
33968,40.062,-57.870
33980,33.364,-33.764
34058,35.753,-42.547
34090,31.562,-24.675
34163,41.066,-61.030
34186,33.140,-31.468
34206,35.806,-41.733
34216,37.797,-51.654
34335,36.575,-44.189
34470,40.249,-58.686
34620,33.357,-31.624
34625,37.613,-47.736
34661,36.846,-44.186
34795,39.159,-55.561
35049,39.207,-52.471
35130,38.078,-48.550
35170,37.797,-51.654
35230,35.408,-43.249
35308,39.144,-54.672
35319,40.521,-59.467
35374,39.976,-57.905
35384,39.138,-52.542
35397,32.910,-31.257
35416,37.972,-53.500
35423,39.953,-56.560
35533,33.613,-33.565
35556,40.192,-58.095
35585,35.946,-44.074
35651,36.980,-49.310
35694,33.920,-35.052
35959,32.801,-29.952
35987,32.744,-34.035
35991,40.249,-58.686
35998,34.527,-41.883
36160,36.362,-38.094
36197,37.670,-46.702
36276,40.794,-60.248
36331,33.747,-35.765
36351,39.361,-54.565
36355,35.403,-42.145
36359,37.343,-51.669
36390,37.848,-49.127
36448,34.079,-36.918
36468,39.510,-55.863
36470,37.823,-46.439
36510,35.433,-38.017
36517,38.563,-47.102
36525,33.770,-36.454
36551,39.431,-56.342
36707,36.355,-40.229
36722,38.070,-52.441
36757,32.389,-32.150
36830,32.186,-27.386
36859,34.800,-43.059
36868,39.681,-55.784
36893,32.337,-31.320
36917,40.521,-59.467
36956,36.598,-41.368
36990,35.879,-39.110
37001,37.242,-45.102
37052,35.340,-39.909
37087,32.508,-30.640
37108,33.783,-36.216
37116,35.639,-39.251
37141,39.892,-55.512
37175,34.510,-41.922
37247,36.223,-41.437
37269,38.614,-53.998
37305,36.707,-48.529
37312,39.704,-57.123
37401,32.747,-28.712
37495,36.465,-43.494
37511,36.837,-43.438
37641,32.467,-29.111
37645,40.233,-57.791
37663,40.521,-59.467
37698,35.519,-36.963
37878,33.089,-34.909
37991,36.886,-42.025
38017,32.713,-32.841
38070,39.076,-53.507
38163,32.306,-28.198
38168,40.113,-57.014
38425,35.765,-43.980
38578,35.502,-40.273
38586,38.951,-50.661
38721,32.063,-26.752
38771,39.976,-57.905
38779,36.476,-43.269
38806,34.122,-38.842
38818,34.471,-39.198
38828,33.333,-31.299
38967,34.836,-37.038
38987,39.456,-53.846
39009,34.729,-37.688
39121,37.755,-42.871
39160,34.007,-37.815
39214,37.733,-47.752
39234,41.066,-61.030
39324,32.918,-31.318
39363,35.893,-40.508
39649,37.798,-51.665
39690,38.246,-50.442
39694,39.112,-52.871
39766,37.513,-43.520
39879,38.614,-53.998
39935,39.159,-55.561
39936,36.414,-40.993
40007,32.926,-29.638
40012,32.998,-32.330
40059,35.147,-40.209
40155,37.681,-50.243
40310,36.384,-39.448
40327,38.187,-45.554
40348,38.247,-48.479
40353,38.887,-54.779
40417,36.435,-47.747
40527,38.371,-48.700
40534,35.702,-39.523
40621,35.890,-46.185
40636,39.938,-55.378
40679,38.333,-51.721
40685,34.629,-40.690
40711,38.614,-53.998
40799,37.637,-46.587
40807,31.476,-24.709
40868,38.163,-48.828
40885,38.240,-46.622
40889,39.774,-56.391
40994,32.970,-33.905
41002,41.066,-61.030
41084,37.294,-43.257
41191,37.806,-49.924
41418,39.704,-57.123
41484,37.609,-43.821
41516,37.590,-49.118
41681,40.291,-58.160
41705,36.573,-43.425
41880,39.895,-57.916
41990,38.171,-48.410
41994,41.066,-61.030
42128,32.445,-28.091
42165,39.521,-53.474
42174,37.525,-50.873
42203,34.378,-38.723
42281,37.848,-47.067
42288,35.304,-42.331
42303,38.297,-49.823
42389,40.794,-60.248
42521,34.173,-39.115
42617,39.159,-55.561
42730,36.322,-42.932
42805,33.982,-33.173
42858,38.887,-54.779
42904,36.980,-49.310
42941,36.633,-46.593
42962,35.618,-45.403
42977,33.436,-31.131
43055,32.961,-32.788
43059,35.890,-46.185
43066,35.233,-43.269
43108,38.696,-51.290
43419,39.943,-60.993
43492,33.992,-33.186
43493,33.209,-35.070
43544,38.538,-52.050
43576,34.521,-41.834
43677,35.535,-39.792
44011,38.094,-45.149
44067,37.513,-44.156
44171,33.182,-34.931
44222,32.799,-32.813
44419,35.618,-45.403
44508,34.801,-43.065
44512,39.235,-54.020
44526,34.077,-38.920
44603,34.801,-43.065
44630,37.843,-49.082
44643,38.567,-51.309
44689,35.891,-46.190
44706,40.271,-56.506
44833,35.619,-39.509
44838,39.154,-52.033
44881,38.995,-57.879
44889,34.920,-36.967
44894,35.271,-42.333
44976,36.916,-45.721
44992,40.249,-58.686
45026,32.607,-29.343
45046,37.774,-47.609
45054,39.799,-54.445
45073,39.016,-50.556
45094,35.890,-46.185
45103,38.139,-51.501
45113,39.299,-53.692
45135,38.521,-53.022
45181,32.223,-28.507
45278,41.066,-61.030
45341,40.249,-58.686
45348,37.253,-50.097
45380,33.655,-36.795
45451,35.578,-38.999
45552,35.294,-37.740
45619,35.345,-44.622
45634,35.450,-42.315
45639,34.562,-33.297
45651,32.736,-33.591
45719,38.272,-49.265
45779,40.798,-60.287
45843,37.229,-41.110
45848,36.505,-41.271
45881,39.976,-57.905
45911,33.359,-32.242
45924,39.131,-50.775
46030,35.834,-43.040
46113,36.837,-43.821
46115,40.280,-63.972
46352,35.073,-43.841
46528,37.749,-47.879
46598,32.701,-32.747
46607,39.976,-57.905
46674,38.986,-53.180
46715,35.195,-34.192
46789,34.203,-34.604
46850,38.546,-51.097
46871,36.630,-38.973
46880,33.471,-33.836
47060,36.526,-42.215
47097,37.594,-49.939
47135,39.958,-54.252
47184,38.851,-47.485
47247,38.074,-48.259
47258,40.523,-59.484
47272,38.614,-53.998
47358,37.211,-46.377
47412,38.957,-53.845
47592,36.249,-46.932
47609,38.134,-48.994
47681,38.553,-49.845
47726,37.566,-41.680
47960,39.759,-53.589
48034,37.611,-49.804
48146,37.036,-44.621
48150,39.680,-55.779
48223,38.472,-46.819
48254,36.161,-41.998
48260,37.248,-45.041
48295,37.966,-47.425
48321,33.913,-37.777
48355,37.208,-41.211
48457,38.108,-47.319
48833,40.521,-59.467
48877,38.069,-52.435
48911,34.165,-33.209
48914,36.107,-44.402
48923,36.371,-45.269
48941,32.827,-29.749
48958,40.521,-59.467
48962,36.112,-41.408
49070,33.904,-36.302
49088,37.253,-50.097
49168,33.745,-37.515
49171,35.855,-38.123
49331,38.342,-53.217
49346,31.930,-27.812
49362,39.203,-60.673
49377,33.130,-31.078
49385,36.435,-47.747
49447,40.249,-58.686
49499,38.887,-54.779
49590,40.165,-55.643
49675,40.794,-60.248
49797,37.405,-43.912
49834,36.372,-41.428
49851,35.044,-41.392
49869,38.409,-51.226
49925,32.723,-30.774
49941,35.073,-43.841
49944,41.115,-64.794
50056,37.861,-47.167
50072,33.021,-32.866
50137,32.056,-26.696
50157,38.544,-46.290
50188,37.252,-50.091
50200,33.717,-34.401
50329,39.976,-57.905
50349,39.431,-56.342
50389,39.322,-55.037
50429,33.227,-33.862
50441,36.154,-42.266
50496,36.848,-44.228
50532,39.976,-57.905
50635,38.071,-50.942
50785,35.647,-43.971
50817,39.494,-54.963
50841,35.942,-44.697
50874,36.435,-47.747
50920,37.169,-42.526
50947,37.525,-50.873
50983,38.225,-51.462
51096,34.020,-36.502
51101,41.066,-61.030
51149,35.046,-36.639
51152,38.180,-46.129
51184,36.430,-41.783
51322,38.069,-52.435
51475,31.862,-26.834
51520,32.507,-32.426
51780,33.353,-31.863
51803,36.751,-43.861
51807,40.522,-59.473
51819,36.573,-43.904
51843,35.732,-42.180
51862,36.354,-42.193
51970,37.663,-42.124
52080,38.534,-52.022
52204,39.431,-56.342
52215,35.890,-46.185
52237,33.988,-38.751
52257,38.603,-49.387
52260,33.874,-37.331
52273,40.374,-57.297
52277,36.740,-38.881
52338,35.595,-44.064
52551,38.766,-47.394
52564,36.099,-44.493
52568,38.806,-47.619
52657,38.793,-48.099
52796,38.761,-47.102
52797,38.872,-53.896
52809,35.073,-43.841
52893,35.618,-40.472
52966,36.435,-47.747
53081,38.629,-52.565
53167,40.523,-59.478
53172,35.188,-40.622
53177,38.636,-47.038
53193,39.049,-52.170
53385,38.505,-49.346
53423,37.525,-50.873
53437,36.412,-43.602
53474,34.214,-36.798
53595,36.197,-43.533
53635,34.099,-34.847
53716,35.595,-40.284
53739,38.005,-46.761
53810,33.153,-33.996
53832,40.234,-57.797
53834,31.592,-25.050
53881,32.127,-27.409
53921,37.765,-49.859
53928,33.311,-35.982
54060,35.478,-43.698
54084,35.469,-38.356
54085,37.022,-41.436
54126,35.345,-44.622
54136,32.795,-34.797
54233,40.190,-56.251
54256,32.701,-33.636
54338,39.913,-55.684
54342,37.306,-47.197
54438,39.021,-52.847
54483,31.695,-24.625
54508,36.300,-43.749
54514,34.749,-38.257
54547,39.404,-52.234
54575,37.086,-42.587
54664,37.244,-48.218
54719,31.946,-26.016
54787,38.801,-51.841
54826,35.346,-44.628
54835,39.159,-55.561
54928,39.151,-51.997
54984,36.395,-45.503
55004,32.662,-27.617
55039,35.830,-37.541
55256,38.567,-49.598
55423,33.217,-29.282
55493,36.155,-43.331
55822,38.957,-53.845
56023,37.349,-46.511
56109,34.068,-39.070
56187,33.608,-35.222
56195,39.518,-56.308
56199,40.521,-59.467
56340,36.177,-38.466
56474,38.887,-54.785
56520,36.713,-38.917
56644,35.754,-40.772
56662,37.143,-42.951
56695,34.265,-38.859
56701,37.442,-46.432
56717,35.345,-44.622
56754,39.704,-57.123
56760,38.343,-53.228
56764,38.389,-54.703
56778,33.560,-35.334
56780,39.976,-57.905
56907,34.104,-33.493
56913,36.042,-40.378
56933,37.735,-46.440
56997,38.887,-54.779
57025,31.375,-23.198
57034,36.980,-49.310
57035,38.146,-50.900
57079,37.290,-47.357
57082,36.816,-45.987
57154,33.229,-32.168
57163,37.908,-48.089
57184,34.610,-35.629
57191,34.123,-38.560
57258,37.500,-48.159
57425,34.800,-43.059
57433,34.011,-36.672
57479,34.032,-38.822
