Id,Lat,Lon
10842,39.300,-73.086
10876,36.078,-76.664
10905,40.163,-110.802
11058,44.147,-76.919
11084,35.392,125.190
11100,40.898,-82.765
11110,35.958,-107.440
11114,37.734,-90.230
11259,40.389,-7.057
11276,8.774,-9.418
11278,40.241,-85.836
11316,48.741,-0.684
11342,42.079,-91.448
11532,37.172,101.226
11570,38.547,-71.602
11584,36.867,122.681
11628,38.755,-106.425
11657,48.969,3.979
11698,40.573,-69.822
11706,33.114,-89.044
11784,36.783,-77.999
11806,41.350,-106.491
11808,36.143,-112.803
11816,36.789,-74.949
11830,33.779,-83.407
11865,39.855,-78.014
11931,35.412,-75.400
12045,-18.543,95.339
12126,35.763,124.736
12237,38.635,-114.843
12312,32.957,-107.196
12413,39.455,-74.479
12467,40.940,-100.154
12492,45.230,5.589
12676,38.626,-114.745
12694,39.805,-67.694
12966,41.021,-72.523
12993,40.480,-99.765
13036,39.457,-109.687
13154,40.635,-91.117
13161,38.965,-100.927
13166,40.476,-78.555
13223,41.184,-0.969
13243,43.551,-87.070
13252,41.849,-67.680
13271,38.964,-66.300
13293,32.069,-86.979
13369,39.577,-97.585
13397,31.462,-90.045
13432,37.550,2.441
13469,34.807,126.676
13474,32.121,-85.938
13494,41.694,22.297
13556,56.339,22.745
13643,36.049,-111.553
13711,35.604,124.716
13805,35.239,-95.051
13853,44.708,4.798
13907,40.421,-75.845
13933,34.373,-104.585
13974,39.377,-96.174
13977,49.072,2.195
13984,34.823,-79.778
14017,41.929,-82.972
14050,6.641,59.901
14097,8.903,-9.715
14099,32.039,-80.527
14174,52.747,15.839
14220,43.139,9.199
14266,32.049,-91.407
14278,34.619,126.915
14346,40.222,-83.776
14391,48.283,6.893
14394,35.195,-78.541
14421,20.990,68.920
14432,-14.811,129.474
14443,39.331,-80.235
14564,43.424,-75.376
14618,36.184,-82.565
14624,38.593,-100.366
14691,46.373,6.242
14703,36.688,101.387
14756,7.481,-6.654
14781,34.973,-110.119
14803,40.343,-74.764
14821,19.650,105.171
14840,42.651,10.614
14953,8.960,-9.662
15086,36.369,-81.542
15100,35.263,125.781
15109,44.731,-43.961
15193,40.295,-69.288
15340,31.781,23.242
15476,35.019,-80.963
15649,30.467,66.077
15657,34.968,125.499
15824,42.003,-67.027
15880,39.346,-101.983
15892,53.310,-6.376
15921,41.335,-8.901
15930,39.356,11.911
15950,56.627,14.890
15967,56.041,14.553
16016,41.147,-74.754
16030,43.392,-114.233
16065,42.735,-109.905
16204,41.378,-72.016
16324,45.205,-114.627
16340,43.124,-59.208
16368,32.038,-80.526
16391,55.539,15.387
16476,35.577,125.147
16568,41.404,-1.680
16703,39.429,-80.269
16712,34.742,126.639
16734,33.187,-101.982
16886,40.050,-74.588
16939,50.446,-2.941
16942,35.443,125.225
16962,50.516,1.428
17053,30.142,-78.819
17062,41.255,127.979
17095,36.879,-112.191
17115,45.417,-111.135
17149,54.862,17.033
17248,-18.050,-73.762
17253,43.057,-75.003
17378,39.839,-78.846
17396,54.757,17.236
17445,43.791,-76.261
17591,35.641,124.156
17596,39.827,-99.461
17701,31.119,-89.400
17931,51.244,6.846
18007,48.974,3.955
18036,35.883,-112.235
18048,34.076,-108.211
18220,39.995,-70.785
18262,35.995,124.612
18312,30.828,-73.443
18454,34.634,125.954
18465,40.306,-82.064
18501,42.324,-3.162
18666,40.598,-0.509
18777,36.115,-75.444
18780,39.615,-97.454
18794,41.180,-100.961
18812,39.428,-81.450
18868,29.536,-77.227
18925,35.512,-81.077
18948,38.396,-114.274
18956,39.010,-78.732
18959,36.117,-81.617
18960,37.829,-93.928
18973,37.942,-8.367
18995,35.422,125.409
19094,38.794,-54.940
19119,35.062,-110.856
19130,30.780,-89.425
19138,41.174,-76.154
19311,37.506,-68.250
19333,33.996,-107.321
19373,39.831,-74.906
19502,-12.194,13.062
19511,35.135,-110.447
19696,41.471,-103.839
19738,56.380,26.494
19740,9.569,-10.988
19802,39.932,102.716
19835,33.442,7.564
19915,48.014,-1.321
19954,34.700,121.774
20039,41.269,-77.307
20056,36.586,-74.535
20139,55.862,23.823
20318,27.724,106.457
20385,44.176,-87.483
20410,7.481,-6.759
20448,49.511,-2.172
20494,54.703,17.653
20511,47.944,7.096
20599,45.969,1.880
20606,39.924,-97.933
20619,37.506,-112.152
20734,28.798,104.014
20765,48.842,-3.007
20949,48.869,-0.681
20958,41.867,-88.821
20962,35.390,-98.053
21057,45.262,-111.180
21169,49.520,3.642
21267,39.313,-75.404
21339,39.801,-84.025
21388,46.718,3.961
21394,46.934,0.926
21445,45.185,-71.763
21582,-20.147,127.424
21608,35.280,125.852
21621,55.818,15.244
21766,42.830,-74.631
21872,35.659,-77.860
21911,33.960,-90.763
22071,35.580,-87.013
22093,50.374,-4.659
22101,35.539,125.693
22163,39.514,-97.362
22208,38.492,-71.382
22224,41.602,-82.074
22231,29.687,-86.439
22393,48.572,-1.867
22435,40.085,-68.577
22556,39.870,-80.856
22602,43.971,-86.923
22682,41.865,-78.612
22800,34.831,126.412
22960,9.265,-10.325
22963,37.001,122.106
23078,37.665,-68.099
23106,55.092,16.522
23321,-3.509,20.821
23368,44.802,-39.124
23435,32.879,-91.448
23638,42.300,-110.592
23639,49.364,-2.125
23683,45.964,5.629
23696,33.315,102.591
23748,36.446,-110.655
23822,35.487,125.161
23835,31.132,-75.253
23840,49.915,7.427
23857,24.637,-147.504
24033,35.415,125.018
24047,-12.650,14.056
24059,53.066,9.449
24175,40.131,-70.310
24178,54.893,-5.693
24226,-22.183,119.383
24345,33.295,-92.604
24452,35.488,-81.490
24487,9.112,-9.994
24519,18.999,85.208
24629,42.484,-80.274
24750,34.737,123.373
24781,55.919,9.175
24837,43.627,-1.866
24897,39.633,-84.221
24931,33.581,-102.316
24939,42.939,-69.002
24965,-19.664,126.805
24981,39.916,-85.515
25005,35.683,125.072
25040,43.518,7.670
25136,37.166,-74.367
25160,36.003,-93.962
25194,47.493,-41.193
25231,39.950,-90.043
25262,40.399,-65.167
25356,41.913,-92.640
25358,34.994,-110.194
25529,35.549,-72.563
25573,48.130,-0.487
25663,40.438,-98.992
25748,-14.956,129.691
25814,41.950,-72.012
25859,38.149,-95.151
25926,39.688,-81.917
25948,7.278,-7.338
26017,42.161,-76.057
26152,41.134,-80.518
26161,33.430,-102.149
26184,49.272,1.380
26271,41.533,-71.758
26307,8.018,-7.871
26317,39.531,-67.890
26708,39.387,-116.277
26741,40.288,-75.444
26748,37.480,-59.362
26811,56.901,7.324
26820,39.311,-116.628
26834,33.079,-96.938
26900,29.545,-76.919
26948,34.488,-79.083
26968,28.239,-94.735
27095,31.252,-88.969
27139,37.174,-99.796
27215,34.288,-90.777
27255,39.233,20.405
27274,35.790,-81.734
27283,40.554,-69.690
27359,49.685,2.419
27368,42.837,-85.026
27438,42.932,-66.346
27449,55.017,15.880
27460,42.890,-69.207
27580,55.213,15.827
27706,44.763,-36.974
27790,35.365,122.478
27938,39.488,-73.513
28079,38.134,-76.659
28110,39.850,-71.047
28121,42.026,-79.393
28124,33.413,-101.991
28287,47.131,8.018
28315,40.222,-79.925
28363,-17.304,-78.810
28405,38.340,-71.183
28500,38.970,-90.969
28615,42.952,-95.349
28672,38.577,-95.583
28685,28.994,-128.205
28705,39.530,-67.758
28885,32.956,-94.095
28887,40.362,-99.346
28902,-21.861,118.377
29141,40.874,-103.383
29219,42.800,-84.311
29261,31.891,-94.279
29278,38.001,-82.199
29364,33.972,121.499
29427,38.727,-115.461
29517,46.777,6.983
29525,36.476,-85.059
29542,40.813,-70.168
29623,49.309,-1.990
29659,39.769,-97.911
29692,42.507,-70.976
29745,40.518,-68.955
29779,39.377,-73.314
29862,38.559,-90.336
29870,45.467,-42.575
29993,49.165,1.443
30063,8.047,-7.674
30124,42.930,-84.970
30137,33.865,-88.345
30157,57.449,-137.298
30173,41.747,-82.551
30198,40.827,21.966
30264,34.326,-109.093
30268,33.984,-78.248
30336,38.246,-73.694
30368,36.067,124.259
30456,9.188,-10.159
30459,34.706,-109.789
30482,32.327,-87.456
30537,39.957,-81.389
30541,36.311,123.400
30552,40.407,-71.526
30618,34.838,-77.678
30853,41.179,129.532
30878,28.318,-76.496
30947,35.038,126.213
30977,38.903,-97.691
31023,54.834,11.502
31071,37.728,-72.339
31079,15.797,-56.748
31110,35.857,124.647
31146,26.894,106.471
31150,33.729,-107.722
31283,-13.765,127.573
31291,33.851,-101.144
31399,37.665,113.035
31497,-19.109,11.479
31582,38.659,-74.753
31653,49.443,-2.153
31677,7.599,-7.005
31692,36.224,-109.676
31739,39.443,-76.794
31823,31.366,-89.792
31957,39.864,-74.167
31989,37.960,-73.932
32064,37.837,-83.438
32090,48.177,-115.863
32102,49.707,11.189
32217,39.506,-73.973
32241,6.932,-5.095
32326,35.487,-89.744
32599,55.207,16.246
32609,38.739,-72.162
32646,38.429,-84.360
32711,38.569,-95.743
32714,37.648,-86.223
32806,34.568,-92.082
32825,33.632,-80.509
32892,50.598,-4.634
32923,35.780,-87.346
32930,36.385,-113.187
33056,36.681,-109.973
33065,52.109,-2.891
33119,37.568,-93.783
33294,30.369,-76.931
33312,49.827,3.032
33383,41.277,-70.242
33471,44.026,-112.389
33481,39.524,-67.670
33574,36.087,-80.549
33597,31.208,-85.581
33635,37.066,-78.147
33679,56.293,24.206
33693,35.919,124.395
33708,49.022,-0.985
33832,33.362,-89.727
33890,19.387,104.345
33968,44.006,-76.581
33980,34.912,121.923
34058,34.785,-76.715
34090,38.583,-65.723
34163,9.569,-10.988
34186,38.798,-68.962
34206,52.173,34.033
34216,-17.520,124.092
34335,38.909,-3.041
34470,37.902,-77.368
34620,37.022,105.201
34625,43.170,-74.852
34661,55.208,16.430
34795,39.442,-115.986
35049,41.603,-77.007
35130,35.494,-110.988
35170,49.911,1.429
35230,39.016,-72.114
35308,36.036,-112.336
35319,39.136,-93.920
35374,40.874,-100.299
35384,56.717,20.887
35397,38.670,-95.643
35416,43.076,-85.864
35423,35.308,-93.604
35533,38.880,104.985
35556,39.788,-112.187
35585,38.014,-113.636
35651,46.296,-113.177
35694,32.214,107.506
35959,36.487,-85.308
35987,38.078,-79.255
35991,44.671,-93.600
35998,38.795,-87.388
36160,31.151,-89.377
36197,36.723,-90.283
36276,39.440,-76.117
36331,39.064,-77.498
36351,33.150,-86.491
36355,34.854,-109.905
36359,35.290,124.655
36390,35.533,117.601
36448,42.660,8.065
36468,35.868,-112.177
36470,49.536,1.922
36510,40.159,-2.137
36517,40.771,-73.672
36525,30.878,-89.316
36551,42.454,-84.009
36707,49.153,5.558
36722,35.876,-111.857
36757,32.542,-103.992
36830,40.758,-69.324
36859,34.937,-109.925
36868,56.774,7.605
36893,39.448,26.570
36917,40.234,-13.941
36956,41.362,-88.366
36990,34.752,-109.801
37001,49.066,6.927
37052,48.111,10.138
37087,34.919,126.457
37108,40.472,-65.030
37116,44.818,7.853
37141,45.281,-115.223
37175,39.190,-69.385
37247,-25.050,145.746
37269,42.030,-79.813
37305,-18.532,124.232
37312,46.400,-74.319
37401,-21.248,122.103
37495,48.900,-1.185
37511,48.152,6.224
37641,34.395,126.050
37645,48.149,-1.822
37663,35.522,-94.097
37698,42.144,-72.808
37878,37.485,-110.352
37991,31.980,-92.472
38017,36.893,-110.910
38070,47.598,-1.118
38163,37.659,-86.077
38168,41.753,-5.556
38425,47.956,4.694
38578,39.293,23.379
38586,49.670,-2.747
38721,37.397,-85.202
38771,47.249,-114.932
38779,36.068,123.977
38806,36.642,-101.008
38818,34.628,-109.523
38828,34.440,122.023
38967,35.679,124.745
38987,35.657,15.065
39009,48.747,4.918
39121,55.570,9.693
39160,40.284,-67.520
39214,11.983,96.026
39234,41.481,-72.854
39324,-22.456,148.113
39363,31.189,-90.915
39649,38.608,110.890
39690,50.672,-4.582
39694,41.615,-2.329
39766,38.822,-73.256
39879,43.123,-83.579
39935,36.283,-76.353
39936,39.418,-88.026
40007,36.725,-99.700
40012,39.147,-87.503
40059,34.617,-108.783
40155,22.996,-66.002
40310,35.010,-110.581
40327,37.243,-75.550
40348,45.747,-112.727
40353,-21.066,116.732
40417,31.038,65.467
40527,44.141,-62.196
40534,41.134,-71.702
40621,39.908,-70.777
40636,43.131,-69.098
40679,35.935,-104.392
40685,22.217,-63.952
40711,56.577,8.004
40799,34.975,-91.385
40807,38.051,-94.162
40868,39.356,-73.484
40885,33.512,-41.059
40889,37.178,-93.493
40994,40.343,-72.103
41002,43.761,-79.573
41084,55.279,9.729
41191,51.218,-3.885
41418,47.114,-74.595
41484,31.144,-78.022
41516,36.978,-75.407
41681,38.963,-115.607
41705,41.609,-66.277
41880,39.941,-70.023
41990,46.522,0.911
41994,37.523,-81.427
42128,7.687,27.755
42165,39.703,-12.970
42174,36.892,122.036
42203,42.279,-72.514
42281,39.169,-75.360
42288,39.071,-89.231
42303,49.750,7.101
42389,40.556,-91.455
42521,39.480,-76.814
42617,35.311,-93.459
42730,36.336,123.540
42805,34.872,123.148
42858,53.363,31.621
42904,55.662,15.505
42941,56.004,22.607
42962,8.047,-7.674
42977,-18.620,95.500
43055,36.933,-109.312
43059,40.615,-92.692
43066,40.982,-112.929
43108,35.205,-103.615
43419,39.936,-69.480
43492,-23.887,118.758
43493,36.731,-108.124
43544,38.730,-100.962
43576,40.344,-68.310
43677,37.465,113.029
44011,39.099,-98.351
44067,39.405,-76.165
44171,38.100,-85.825
44222,41.071,-79.093
44419,39.876,-97.873
44508,7.819,-7.177
44512,39.008,-115.281
44526,37.462,-90.482
44603,38.727,-88.040
44630,35.524,-77.127
44643,49.517,5.788
44689,42.642,-74.566
44706,37.601,-76.875
44833,44.468,-66.500
44838,56.709,20.953
44881,9.824,85.122
44889,35.725,124.681
44894,-18.534,-76.101
44976,35.848,-78.203
44992,29.858,-79.799
45026,48.105,6.512
45046,49.194,-1.693
45054,29.835,-79.137
45073,40.929,-105.219
45094,10.667,84.688
45103,49.660,-2.581
45113,41.212,-71.085
45135,31.290,-79.016
45181,34.717,-63.911
45278,41.714,-107.011
45341,46.398,-115.485
45348,49.616,7.028
45380,37.069,-72.521
45451,35.976,124.309
45552,35.566,122.236
45619,39.290,-77.616
45634,48.394,3.536
45639,38.882,-69.996
45651,40.734,-74.932
45719,38.715,-114.417
45779,50.492,-4.296
45843,45.665,-112.208
45848,32.636,99.424
45881,39.306,-116.345
45911,39.058,-72.839
45924,42.719,-74.897
46030,36.242,124.342
46113,9.094,86.358
46115,34.843,-86.181
46352,39.997,-69.771
46528,35.270,-110.921
46598,39.225,-110.363
46607,36.135,-82.411
46674,34.678,-90.154
46715,34.126,-78.119
46789,34.152,-108.803
46850,50.525,-3.698
46871,36.141,-73.725
46880,36.656,-111.447
47060,55.548,10.009
47097,42.074,-78.918
47135,41.044,-74.428
47184,16.492,58.690
47247,34.451,-91.768
47258,45.631,-71.441
47272,32.955,-94.133
47358,34.830,-82.438
47412,35.959,-112.157
47592,38.258,-113.984
47609,40.783,-70.766
47681,40.385,-70.689
47726,41.220,-81.708
47960,38.866,-106.193
48034,49.510,-2.205
48146,39.222,-71.812
48150,38.629,-115.228
48223,47.699,-38.723
48254,36.113,48.667
48260,39.319,-86.505
48295,49.122,4.188
48321,44.773,-111.601
48355,27.657,18.959
48457,42.718,-67.297
48833,-12.838,122.716
48877,44.926,5.016
48911,35.373,125.451
48914,44.108,7.816
48923,47,0.609
48941,34.898,126.205
48958,50.029,-0.377
48962,35.788,-85.423
49070,37.679,-78.811
49088,29.002,-77.986
49168,29.695,-76.818
49171,39.928,-68.719
49331,50.249,1.446
49346,-18.939,96.485
49362,38.517,-75.254
49377,33.539,-93.409
49385,23.712,-95.493
49447,45.642,-115.717
49499,40.456,-99.670
49590,44.196,6.916
49675,36.583,-113.723
49797,34.630,-109.923
49834,46.602,5.206
49851,33.627,-1.306
49869,52.807,-4.280
49925,34.962,126.386
49941,-24.887,145.663
49944,40.081,-7.693
50056,49.293,-2.807
50072,40.546,-76.871
50137,36.438,-110.509
50157,41.655,-82.627
50188,-13.346,126.382
50200,38.923,-103.766
50329,45.749,3.570
50349,58.135,7.282
50389,38.506,-77.359
50429,40.858,-75.736
50441,39.584,-97.331
50496,35.088,-110.377
50532,35.894,-80.260
50635,38.728,-82.247
50785,39.538,-97.482
50817,56.910,20.572
50841,32.133,-77.664
50874,-21.793,118.259
50920,40.647,-79.608
50947,8.580,-8.834
50983,43.380,-75.199
51096,44.907,-110.330
51101,41.449,-74.399
51149,35.405,121.988
51152,41.101,-90.157
51184,48.394,-2.048
51322,47.632,-0.666
51475,-20.478,128.174
51520,33.457,-76.501
51780,-20.045,127.352
51803,29.240,-76.968
51807,36.034,-84.905
51819,33.037,-91.825
51843,48.185,-2.077
51862,42.317,-79.767
51970,36.410,-74.340
52080,44.872,-71.954
52204,45.331,-115.232
52215,42.848,-107.521
52237,34.072,-78.152
52257,41.234,22.618
52260,39.528,-81.604
52273,36.095,-112.824
52277,33.788,-90.813
52338,-18.716,-75.665
52551,31.946,-79.548
52564,40.436,-69.453
52568,29.227,-78.149
52657,47.503,-113.795
52796,39.281,-73.645
52797,35.195,-92.716
52809,38.975,-89.563
52893,35.215,120.456
52966,47.165,0.250
53081,39.718,-89.827
53167,50.362,-4.139
53172,38.146,-69.639
53177,40.096,-75.844
53193,39.603,-96.401
53385,36.894,-75.228
53423,55.813,15.171
53437,48.617,-1.678
53474,34.228,-108.834
53595,46.844,0.944
53635,37.130,-53.029
53716,35.981,124.134
53739,41.918,-90.397
53810,36.352,-69.953
53832,51.026,-5.257
53834,37.913,-93.851
53881,-18.990,96.297
53921,51.142,7.339
53928,40.554,-80.494
54060,37.489,-112.949
54084,36.787,124.414
54085,40.162,-69.324
54126,31.556,-78.258
54136,-13.224,-46.619
54233,36.328,-86.115
54256,38.716,-83.358
54338,40.075,-90.645
54342,47.151,0.175
54438,41.290,-77.774
54483,38.527,-65.647
54508,7.975,-7.697
54514,42.793,10.429
54547,44.144,41.291
54575,41.048,-97.539
54664,49.354,-1.855
54719,29.801,-89.534
54787,49.667,-2.636
54826,7.971,-7.508
54835,41.429,-71.616
54928,44.963,4.724
54984,36.512,123.470
55004,38.160,-88.836
55039,46.317,7.737
55256,36.559,-77.587
55423,35.090,126.190
55493,38.741,-107.676
55822,41.273,-71.228
56023,34.172,-109.992
56109,31.334,-90.790
56187,34.202,-108.570
56195,46.982,-114.667
56199,45.658,-115.869
56340,39.082,-96.829
56474,45.704,-87.753
56520,31.949,-91.101
56644,48.555,-0.976
56662,39.824,-77.970
56695,38.377,-78.155
56701,41.570,-87.773
56717,42.701,-107.578
56754,40.140,-74.931
56760,37.243,41.860
56764,49.359,14.849
56778,36.937,-111.544
56780,9.265,-10.325
56907,37.915,-96.291
56913,32.450,93.687
56933,49.097,-3.889
56997,7.948,23.520
57025,36.935,-80.597
57034,44.646,5.671
57035,40.397,-99.116
57079,38.471,-82.459
57082,50.296,-2.519
57154,38.272,-71.782
57163,40.541,-77.130
57184,44.298,5.750
57191,33.461,-74.177
57258,32.427,-93.029
57425,40.224,-68.883
57433,35.639,125.021
57479,40.725,-80.344
