1.410000000000000000e+02,3.568349999999999511e+01,1.396690000000000111e+02
1.420000000000000000e+02,3.378999999999999915e+01,-8.454200000000000159e+01
1.430000000000000000e+02,3.394299999999999784e+01,-1.024080000000000013e+02
1.440000000000000000e+02,4.065800000000000125e+01,-7.388800000000000523e+01
1.450000000000000000e+02,-3.387599999999999767e+01,1.512100000000000080e+02
1.470000000000000000e+02,3.759799999999999898e+01,-7.750849999999999795e+01
1.480000000000000000e+02,3.695949999999999847e+01,-9.285399999999999920e+01
1.490000000000000000e+02,3.565999999999999659e+01,1.397319999999999993e+02
1.500000000000000000e+02,3.564150000000000063e+01,1.396159999999999854e+02
1.510000000000000000e+02,4.884850000000000136e+01,2.415999999999999925e+00
1.520000000000000000e+02,4.296399999999999864e+01,-8.567000000000000171e+01
1.530000000000000000e+02,-1.805999999999999872e+01,-1.049819999999999993e+02
1.540000000000000000e+02,3.890400000000000347e+01,-7.707099999999999795e+01
1.550000000000000000e+02,3.738600000000000279e+01,-1.220829999999999984e+02
1.560000000000000000e+02,4.045100000000000051e+01,-3.603000000000000203e+00
1.570000000000000000e+02,3.777300000000000324e+01,-1.050840000000000032e+02
1.580000000000000000e+02,4.506700000000000017e+01,-1.028564999999999969e+02
1.590000000000000000e+02,3.896800000000000352e+01,-7.734099999999999397e+01
1.600000000000000000e+02,3.324799999999999756e+01,-9.681300000000000239e+01
1.610000000000000000e+02,4.491599999999999682e+01,-9.327800000000000580e+01
1.620000000000000000e+02,3.410000000000000142e+01,-1.182830000000000013e+02
1.640000000000000000e+02,3.946450000000000102e+01,-8.781500000000001194e+00
1.660000000000000000e+02,3.547800000000000153e+01,1.394960000000000093e+02
1.680000000000000000e+02,4.043999999999999773e+01,-7.999500000000000455e+01
1.690000000000000000e+02,3.261800000000000210e+01,-8.548099999999999454e+01
1.700000000000000000e+02,4.192699999999999960e+01,-8.770499999999999829e+01
1.710000000000000000e+02,4.146000000000000085e+01,-7.340500000000000114e+01
1.730000000000000000e+02,4.794100000000000250e+01,-1.243979999999999961e+02
1.750000000000000000e+02,2.570200000000000173e+01,-8.023300000000000409e+01
1.760000000000000000e+02,3.564999999999999858e+01,1.397079999999999984e+02
1.790000000000000000e+02,3.590200000000000102e+01,-7.893899999999999295e+01
1.810000000000000000e+02,5.567000000000000171e+01,1.254299999999999926e+01
1.820000000000000000e+02,4.331300000000000239e+01,-8.051600000000000534e+01
1.830000000000000000e+02,4.127049999999999841e+01,-8.820349999999999113e+01
1.840000000000000000e+02,4.029449999999999932e+01,-9.656399999999999295e+01
1.850000000000000000e+02,3.888000000000000256e+01,-7.735500000000000398e+01
1.860000000000000000e+02,5.518149999999999977e+01,2.803499999999999659e+00
1.870000000000000000e+02,3.966899999999999693e+01,-8.765000000000000568e+01
1.880000000000000000e+02,3.378950000000000387e+01,-8.440899999999999181e+01
1.890000000000000000e+02,3.823199999999999932e+01,-1.226359999999999957e+02
1.900000000000000000e+02,3.569100000000000250e+01,1.395010000000000048e+02
1.910000000000000000e+02,3.898199999999999932e+01,-9.470699999999999363e+01
1.920000000000000000e+02,4.481799999999999784e+01,2.045899999999999963e+01
1.930000000000000000e+02,3.989200000000000301e+01,-8.604500000000000171e+01
1.940000000000000000e+02,3.669800000000000040e+01,-7.891299999999999670e+01
1.950000000000000000e+02,4.018299999999999983e+01,-8.428000000000000824e+00
1.960000000000000000e+02,4.294599999999999795e+01,-7.105299999999999727e+01
1.970000000000000000e+02,4.093200000000000216e+01,-7.984950000000000614e+01
1.980000000000000000e+02,1.017399999999999949e+01,7.629099999999999682e+01
1.990000000000000000e+02,nan,nan
2.000000000000000000e+02,5.207900000000000063e+01,5.115000000000000213e+00
2.010000000000000000e+02,4.219749999999999801e+01,-8.552549999999999386e+01
2.020000000000000000e+02,nan,nan
2.030000000000000000e+02,4.656799999999999784e+01,-1.224975000000000023e+02
2.050000000000000000e+02,3.392799999999999727e+01,-8.434099999999999397e+01
2.060000000000000000e+02,5.934700000000000131e+01,1.810200000000000031e+01
2.070000000000000000e+02,4.767999999999999972e+01,-1.221200000000000045e+02
2.090000000000000000e+02,3.544800000000000040e+01,-1.187199999999999989e+02
2.100000000000000000e+02,3.777400000000000091e+01,-1.224189999999999969e+02
2.110000000000000000e+02,3.302000000000000313e+01,-9.684799999999999898e+01
2.120000000000000000e+02,3.392799999999999727e+01,-1.179020000000000010e+02
2.130000000000000000e+02,3.425000000000000000e+01,-1.185180000000000007e+02
2.140000000000000000e+02,3.380599999999999739e+01,-8.438700000000000045e+01
2.150000000000000000e+02,5.192199999999999704e+01,4.479000000000000092e+00
2.160000000000000000e+02,3.027199999999999847e+01,-9.774299999999999500e+01
2.190000000000000000e+02,3.721500000000000341e+01,-1.065319999999999965e+02
2.200000000000000000e+02,4.760399999999999920e+01,-1.223370000000000033e+02
2.210000000000000000e+02,3.402100000000000080e+01,-1.183889999999999958e+02
2.220000000000000000e+02,3.528199999999999648e+01,-1.206590000000000060e+02
2.230000000000000000e+02,2.974800000000000111e+01,-9.537800000000000011e+01
2.240000000000000000e+02,2.575600000000000023e+01,-8.027100000000000080e+01
2.250000000000000000e+02,4.713599999999999568e+01,7.817000000000000171e+00
2.260000000000000000e+02,4.580899999999999750e+01,9.086999999999999744e+00
2.270000000000000000e+02,3.742900000000000205e+01,-1.221479999999999961e+02
2.280000000000000000e+02,4.395950000000000557e+01,-8.814000000000000057e+01
2.290000000000000000e+02,3.976200000000000045e+01,-1.049830000000000041e+02
2.300000000000000000e+02,4.925000000000000000e+01,-1.231280000000000001e+02
2.310000000000000000e+02,3.343200000000000216e+01,-1.119090000000000060e+02
2.320000000000000000e+02,5.892499999999999716e+01,2.625000000000000000e+00
2.330000000000000000e+02,3.778300000000000125e+01,-1.215420000000000016e+02
2.340000000000000000e+02,3.742099999999999937e+01,-1.220979999999999990e+02
2.350000000000000000e+02,3.564999999999999858e+01,1.396500000000000057e+02
2.360000000000000000e+02,-6.174000000000000377e+00,1.068289999999999935e+02
2.380000000000000000e+02,1.297600000000000087e+01,7.760299999999999443e+01
2.400000000000000000e+02,4.928249999999999886e+01,-1.230989999999999895e+02
2.410000000000000000e+02,2.854100000000000037e+01,-8.137000000000000455e+01
2.420000000000000000e+02,3.417099999999999937e+01,-1.177450000000000045e+02
2.430000000000000000e+02,3.973899999999999721e+01,-1.049839999999999947e+02
2.440000000000000000e+02,3.569100000000000250e+01,1.396599999999999966e+02
2.450000000000000000e+02,5.150800000000000267e+01,-4.277999999999999581e+00
2.470000000000000000e+02,3.948550000000000182e+01,-1.172584999999999980e+02
2.480000000000000000e+02,3.774799999999999756e+01,-1.224590000000000032e+02
2.500000000000000000e+02,-3.344400000000000261e+01,-7.062300000000000466e+01
2.510000000000000000e+02,4.170199999999999818e+01,-7.143099999999999739e+01
2.530000000000000000e+02,1.431000000000000050e+00,1.037950000000000017e+02
2.540000000000000000e+02,3.569100000000000250e+01,1.396779999999999973e+02
2.550000000000000000e+02,5.322549999999999670e+01,5.963499999999999801e+00
2.560000000000000000e+02,5.191199999999999903e+01,4.551999999999999602e+00
2.570000000000000000e+02,3.684850000000000136e+01,-1.075925000000000011e+02
2.580000000000000000e+02,4.011699999999999733e+01,-8.645799999999999841e+01
2.590000000000000000e+02,3.551800000000000068e+01,-9.759399999999999409e+01
2.600000000000000000e+02,5.346600000000000108e+01,-2.233000000000000096e+00
2.610000000000000000e+02,4.189750000000000085e+01,1.250549999999999962e+01
2.620000000000000000e+02,4.431650000000000489e+01,-4.196000000000000085e+01
2.630000000000000000e+02,3.770199999999999818e+01,-1.223430000000000035e+02
2.640000000000000000e+02,3.963300000000000267e+01,-6.333000000000000185e+00
2.650000000000000000e+02,4.190050000000000097e+01,1.251849999999999952e+01
2.660000000000000000e+02,3.986899999999999977e+01,-7.507899999999999352e+01
2.670000000000000000e+02,4.960300000000000153e+01,6.094999999999999751e+00
2.680000000000000000e+02,4.067499999999999716e+01,-7.398199999999999932e+01
2.700000000000000000e+02,5.226700000000000301e+01,-1.134680000000000035e+02
2.710000000000000000e+02,3.898900000000000432e+01,-9.753249999999999886e+01
2.720000000000000000e+02,3.568299999999999983e+01,1.394180000000000064e+02
2.730000000000000000e+02,1.122450000000000081e+01,-1.216370000000000005e+02
2.740000000000000000e+02,4.106600000000000250e+01,2.894600000000000151e+01
2.750000000000000000e+02,4.367950000000000443e+01,-7.939050000000000296e+01
2.760000000000000000e+02,3.986849999999999739e+01,-1.049120000000000061e+02
2.770000000000000000e+02,6.135800000000000409e+01,2.384250000000000114e+01
2.780000000000000000e+02,3.574199999999999733e+01,1.396599999999999966e+02
2.790000000000000000e+02,6.017499999999999716e+01,2.493400000000000105e+01
2.800000000000000000e+02,3.995550000000000068e+01,-7.528499999999999659e+01
2.810000000000000000e+02,4.294599999999999795e+01,-7.105299999999999727e+01
2.820000000000000000e+02,3.239699999999999847e+01,-9.970900000000000318e+01
2.830000000000000000e+02,4.765100000000000335e+01,-1.223199999999999932e+02
2.840000000000000000e+02,4.959900000000000375e+01,6.071500000000000341e+00
2.850000000000000000e+02,4.515699999999999648e+01,1.053299999999999947e+01
2.860000000000000000e+02,5.837199999999999989e+01,2.675900000000000034e+01
2.870000000000000000e+02,5.990699999999999648e+01,1.074799999999999933e+01
2.880000000000000000e+02,3.904999999999999716e+01,-9.459099999999999397e+01
2.900000000000000000e+02,3.778799999999999670e+01,-1.223949999999999960e+02
2.910000000000000000e+02,5.150100000000000477e+01,-8.579999999999999849e-01
2.920000000000000000e+02,3.776099999999999568e+01,-1.221564999999999941e+02
2.930000000000000000e+02,3.522299999999999898e+01,-8.084300000000000352e+01
2.940000000000000000e+02,4.552300000000000324e+01,-1.226760000000000019e+02
2.950000000000000000e+02,4.036500000000000199e+01,-8.266899999999999693e+01
2.960000000000000000e+02,3.878000000000000114e+01,-1.137775000000000034e+02
2.980000000000000000e+02,2.976300000000000168e+01,-9.537299999999999045e+01
2.990000000000000000e+02,5.151599999999999824e+01,-5.000000000000000278e-02
3.000000000000000000e+02,3.996000000000000085e+01,-7.560500000000000398e+01
3.030000000000000000e+02,4.001700000000000301e+01,-1.052770000000000010e+02
3.040000000000000000e+02,4.761599999999999966e+01,-1.223529999999999944e+02
3.060000000000000000e+02,4.114099999999999824e+01,-8.186299999999999955e+01
3.070000000000000000e+02,3.537299999999999756e+01,-1.190180000000000007e+02
3.080000000000000000e+02,3.279049999999999443e+01,-7.997200000000000841e+01
3.090000000000000000e+02,3.027400000000000091e+01,-9.773600000000000421e+01
3.110000000000000000e+02,3.736699999999999733e+01,1.271069999999999993e+02
3.130000000000000000e+02,4.005549999999999500e+01,-1.052075000000000102e+02
3.150000000000000000e+02,4.078799999999999670e+01,-7.775549999999999784e+01
3.160000000000000000e+02,3.600000000000000000e+01,1.380000000000000000e+02
3.170000000000000000e+02,6.017649999999999721e+01,2.493599999999999994e+01
3.180000000000000000e+02,6.039099999999999824e+01,5.323999999999999844e+00
3.200000000000000000e+02,3.566599999999999682e+01,1.397274999999999920e+02
3.210000000000000000e+02,3.359899999999999665e+01,-1.121590000000000060e+02
3.220000000000000000e+02,4.072299999999999898e+01,-7.399099999999999966e+01
3.240000000000000000e+02,3.568500000000000227e+01,1.395500000000000114e+02
3.250000000000000000e+02,3.914900000000000091e+01,-8.653799999999999670e+01
3.260000000000000000e+02,4.106600000000000250e+01,2.903300000000000125e+01
3.270000000000000000e+02,2.802199999999999847e+01,-8.173199999999999932e+01
3.280000000000000000e+02,4.248899999999999721e+01,-8.322100000000000364e+01
3.290000000000000000e+02,3.568399999999999750e+01,1.396930000000000121e+02
3.300000000000000000e+02,4.069449999999999790e+01,-8.540099999999999625e+01
3.320000000000000000e+02,4.075999999999999801e+01,-1.118910000000000053e+02
3.330000000000000000e+02,3.537999999999999545e+01,-8.794100000000000250e+01
3.340000000000000000e+02,3.284050000000000580e+01,-9.681999999999999318e+01
3.350000000000000000e+02,-3.489950000000000330e+01,-5.609150000000000347e+01
3.360000000000000000e+02,2.853800000000000026e+01,-8.137900000000000489e+01
3.370000000000000000e+02,nan,nan
3.380000000000000000e+02,2.796199999999999974e+01,-8.251200000000000045e+01
3.390000000000000000e+02,2.400000000000000000e+01,1.210000000000000000e+02
3.400000000000000000e+02,4.461950000000000216e+01,-8.363749999999998863e+01
3.410000000000000000e+02,3.871600000000000108e+01,-9.132999999999999119e+00
3.420000000000000000e+02,-3.193999999999999773e+01,1.158629999999999995e+02
3.440000000000000000e+02,4.063499999999999801e+01,-8.008499999999999375e+01
3.450000000000000000e+02,4.847700000000000387e+01,9.382999999999999119e+00
3.460000000000000000e+02,3.028300000000000125e+01,-9.770900000000000318e+01
3.470000000000000000e+02,3.973899999999999721e+01,-1.049839999999999947e+02
3.480000000000000000e+02,5.400000000000000000e+01,-4.000000000000000000e+00
3.490000000000000000e+02,3.416799999999999926e+01,-1.186050000000000040e+02
3.500000000000000000e+02,4.239699999999999847e+01,-7.109999999999999432e+01
3.510000000000000000e+02,3.514900000000000091e+01,-8.990399999999999636e+01
3.520000000000000000e+02,3.749550000000000693e+01,-1.063685000000000116e+02
3.530000000000000000e+02,3.566899999999999693e+01,1.396810000000000116e+02
3.540000000000000000e+02,5.079500000000000171e+01,4.416999999999999815e+00
3.550000000000000000e+02,3.686200000000000188e+01,-7.854300000000000637e+01
3.560000000000000000e+02,5.004999999999999716e+01,-1.106680000000000064e+02
3.570000000000000000e+02,3.352899999999999636e+01,-8.678950000000000387e+01
3.580000000000000000e+02,3.777400000000000091e+01,-1.224189999999999969e+02
3.590000000000000000e+02,3.442000000000000171e+01,-1.184689999999999941e+02
3.600000000000000000e+02,3.564999999999999858e+01,1.355000000000000000e+02
3.610000000000000000e+02,4.048400000000000176e+01,-1.184869999999999948e+02
3.620000000000000000e+02,5.217300000000000182e+01,5.461999999999999744e+00
3.630000000000000000e+02,5.250450000000000017e+01,1.340800000000000125e+01
3.640000000000000000e+02,3.568299999999999983e+01,1.396810000000000116e+02
3.650000000000000000e+02,4.185000000000000142e+01,-8.765000000000000568e+01
3.660000000000000000e+02,4.542000000000000171e+01,-7.568999999999999773e+01
3.670000000000000000e+02,2.917899999999999849e+01,-8.218300000000000693e+01
3.680000000000000000e+02,3.900600000000000023e+01,-9.462699999999999534e+01
3.690000000000000000e+02,4.043299999999999983e+01,-7.996599999999999397e+01
3.700000000000000000e+02,3.889800000000000324e+01,-7.708100000000000307e+01
3.720000000000000000e+02,4.060249999999999915e+01,-1.170144999999999982e+02
3.730000000000000000e+02,4.160549999999999926e+01,-7.872299999999999898e+01
3.740000000000000000e+02,4.196800000000000352e+01,-7.138299999999999557e+01
3.750000000000000000e+02,3.296150000000000091e+01,-9.686699999999999022e+01
3.760000000000000000e+02,nan,nan
3.770000000000000000e+02,5.235849999999999937e+01,4.907500000000000639e+00
3.780000000000000000e+02,5.090599999999999881e+01,-1.141119999999999948e+02
3.800000000000000000e+02,4.819599999999999795e+01,-1.143349999999999937e+02
3.810000000000000000e+02,4.156000000000000227e+01,-9.363299999999999557e+01
3.820000000000000000e+02,1.367950000000000088e+01,1.005575000000000045e+02
3.830000000000000000e+02,4.551300000000000523e+01,-1.228315000000000055e+02
3.840000000000000000e+02,4.303799999999999670e+01,-8.790600000000000591e+01
3.850000000000000000e+02,3.358200000000000074e+01,1.304799999999999898e+02
3.860000000000000000e+02,3.389099999999999824e+01,-8.424699999999999989e+01
3.870000000000000000e+02,4.757600000000000051e+01,-1.224000000000000057e+02
3.890000000000000000e+02,4.071399999999999864e+01,-7.400499999999999545e+01
3.900000000000000000e+02,3.567300000000000182e+01,1.397169999999999845e+02
3.910000000000000000e+02,3.425699999999999790e+01,-9.771299999999999386e+01
3.920000000000000000e+02,4.408750000000000568e+01,-1.230330000000000013e+02
3.930000000000000000e+02,4.235000000000000142e+01,-8.567300000000000182e+01
3.940000000000000000e+02,3.286399999999999721e+01,-9.660500000000000398e+01
3.950000000000000000e+02,3.564999999999999858e+01,1.394610000000000127e+02
3.960000000000000000e+02,3.877799999999999869e+01,-9.443049999999999500e+01
3.970000000000000000e+02,3.898299999999999699e+01,-7.705899999999999750e+01
3.980000000000000000e+02,3.986149999999999949e+01,-8.323650000000000659e+01
3.990000000000000000e+02,5.617999999999999972e+01,1.200000000000000000e+01
4.010000000000000000e+02,3.584599999999999653e+01,-7.856300000000000239e+01
4.020000000000000000e+02,3.790650000000000119e+01,-8.452199999999999136e+01
4.030000000000000000e+02,4.107099999999999795e+01,2.874499999999999744e+01
4.040000000000000000e+02,5.151300000000000523e+01,-7.649999999999999856e-02
4.050000000000000000e+02,5.223199999999999932e+01,4.563499999999999446e+00
4.090000000000000000e+02,4.184749999999999659e+01,-7.781499999999999773e+01
4.100000000000000000e+02,5.118599999999999994e+01,-1.250000000000000000e-01
4.110000000000000000e+02,3.333599999999999852e+01,-1.122069999999999936e+02
4.120000000000000000e+02,4.030949999999999989e+01,-7.561050000000000182e+01
4.130000000000000000e+02,6.104250000000000398e+01,2.524399999999999977e+01
4.140000000000000000e+02,8.904999999999994031e-01,1.454470000000000027e+02
4.150000000000000000e+02,4.032800000000000296e+01,-7.811650000000000205e+01
4.160000000000000000e+02,4.765699999999999648e+01,-1.221430000000000007e+02
4.170000000000000000e+02,5.933200000000000074e+01,1.805999999999999872e+01
4.180000000000000000e+02,3.603900000000000148e+01,-8.686899999999999977e+01
4.190000000000000000e+02,6.017499999999999716e+01,2.493400000000000105e+01
4.200000000000000000e+02,3.783700000000000330e+01,-1.222549999999999955e+02
4.210000000000000000e+02,3.800399999999999778e+01,-1.218050000000000068e+02
4.220000000000000000e+02,4.331650000000000489e+01,-1.084575000000000102e+02
4.230000000000000000e+02,4.288600000000000279e+01,-7.887800000000000011e+01
4.250000000000000000e+02,4.878000000000000114e+01,7.958000000000000185e+00
4.280000000000000000e+02,4.497200000000000131e+01,-9.327500000000000568e+01
4.290000000000000000e+02,4.552799999999999869e+01,-7.356999999999999318e+01
4.300000000000000000e+02,3.739699999999999847e+01,1.403820000000000050e+02
4.310000000000000000e+02,-3.457600000000000051e+01,-5.840800000000000125e+01
4.320000000000000000e+02,1.465099999999999980e+01,1.209819999999999993e+02
4.330000000000000000e+02,3.897099999999999653e+01,-9.467000000000000171e+01
4.340000000000000000e+02,4.585000000000000142e+01,1.250000000000000000e+00
4.350000000000000000e+02,4.153650000000000375e+01,-8.156600000000000250e+01
4.360000000000000000e+02,4.882850000000000534e+01,2.361499999999999932e+00
4.370000000000000000e+02,3.973899999999999721e+01,-1.049839999999999947e+02
4.390000000000000000e+02,4.886800000000000210e+01,2.373000000000000220e+00
4.410000000000000000e+02,4.138799999999999812e+01,1.862500000000000044e+00
4.430000000000000000e+02,3.994899999999999807e+01,-7.537000000000000455e+01
4.450000000000000000e+02,3.895300000000000296e+01,-9.734499999999999886e+01
4.470000000000000000e+02,3.738799999999999812e+01,-7.400499999999999545e+01
4.490000000000000000e+02,4.754500000000000171e+01,-1.220160000000000053e+02
4.500000000000000000e+02,1.942099999999999937e+01,-9.916500000000000625e+01
4.510000000000000000e+02,5.943299999999999983e+01,2.472800000000000153e+01
4.520000000000000000e+02,5.146200000000000330e+01,-1.700000000000000122e-01
